15896;15896;1589*;158**;15***;1****;
15897;15897;1589*;158**;15***;1****;
15898;15898;1589*;158**;15***;1****;
15899;15899;1589*;158**;15***;1****;
15900;15900;1590*;159**;15***;1****;
15901;15901;1590*;159**;15***;1****;
15902;15902;1590*;159**;15***;1****;
15903;15903;1590*;159**;15***;1****;
15904;15904;1590*;159**;15***;1****;
15905;15905;1590*;159**;15***;1****;
15906;15906;1590*;159**;15***;1****;
15907;15907;1590*;159**;15***;1****;
15908;15908;1590*;159**;15***;1****;
15909;15909;1590*;159**;15***;1****;
15910;15910;1591*;159**;15***;1****;
15911;15911;1591*;159**;15***;1****;
15912;15912;1591*;159**;15***;1****;
15913;15913;1591*;159**;15***;1****;
15914;15914;1591*;159**;15***;1****;
15915;15915;1591*;159**;15***;1****;
15916;15916;1591*;159**;15***;1****;
15917;15917;1591*;159**;15***;1****;
15918;15918;1591*;159**;15***;1****;
15919;15919;1591*;159**;15***;1****;
15920;15920;1592*;159**;15***;1****;
15921;15921;1592*;159**;15***;1****;
15922;15922;1592*;159**;15***;1****;
15923;15923;1592*;159**;15***;1****;
15924;15924;1592*;159**;15***;1****;
15925;15925;1592*;159**;15***;1****;
15926;15926;1592*;159**;15***;1****;
15927;15927;1592*;159**;15***;1****;
15928;15928;1592*;159**;15***;1****;
15929;15929;1592*;159**;15***;1****;
15930;15930;1593*;159**;15***;1****;
15931;15931;1593*;159**;15***;1****;
15932;15932;1593*;159**;15***;1****;
15933;15933;1593*;159**;15***;1****;
15934;15934;1593*;159**;15***;1****;
15935;15935;1593*;159**;15***;1****;
15936;15936;1593*;159**;15***;1****;
15937;15937;1593*;159**;15***;1****;
15938;15938;1593*;159**;15***;1****;
15939;15939;1593*;159**;15***;1****;
15940;15940;1594*;159**;15***;1****;
15941;15941;1594*;159**;15***;1****;
15942;15942;1594*;159**;15***;1****;
15943;15943;1594*;159**;15***;1****;
15944;15944;1594*;159**;15***;1****;
15945;15945;1594*;159**;15***;1****;
15946;15946;1594*;159**;15***;1****;
15947;15947;1594*;159**;15***;1****;
15948;15948;1594*;159**;15***;1****;
15949;15949;1594*;159**;15***;1****;
15950;15950;1595*;159**;15***;1****;
15951;15951;1595*;159**;15***;1****;
15952;15952;1595*;159**;15***;1****;
15953;15953;1595*;159**;15***;1****;
15954;15954;1595*;159**;15***;1****;
15955;15955;1595*;159**;15***;1****;
15956;15956;1595*;159**;15***;1****;
15957;15957;1595*;159**;15***;1****;
15958;15958;1595*;159**;15***;1****;
15959;15959;1595*;159**;15***;1****;
15960;15960;1596*;159**;15***;1****;
15961;15961;1596*;159**;15***;1****;
15962;15962;1596*;159**;15***;1****;
15963;15963;1596*;159**;15***;1****;
15964;15964;1596*;159**;15***;1****;
15965;15965;1596*;159**;15***;1****;
15966;15966;1596*;159**;15***;1****;
15967;15967;1596*;159**;15***;1****;
15968;15968;1596*;159**;15***;1****;
15969;15969;1596*;159**;15***;1****;
15970;15970;1597*;159**;15***;1****;
15971;15971;1597*;159**;15***;1****;
15972;15972;1597*;159**;15***;1****;
15973;15973;1597*;159**;15***;1****;
15974;15974;1597*;159**;15***;1****;
15975;15975;1597*;159**;15***;1****;
15976;15976;1597*;159**;15***;1****;
15977;15977;1597*;159**;15***;1****;
15978;15978;1597*;159**;15***;1****;
15979;15979;1597*;159**;15***;1****;
15980;15980;1598*;159**;15***;1****;
15981;15981;1598*;159**;15***;1****;
15982;15982;1598*;159**;15***;1****;
15983;15983;1598*;159**;15***;1****;
15984;15984;1598*;159**;15***;1****;
15985;15985;1598*;159**;15***;1****;
15986;15986;1598*;159**;15***;1****;
15987;15987;1598*;159**;15***;1****;
15988;15988;1598*;159**;15***;1****;
15989;15989;1598*;159**;15***;1****;
15990;15990;1599*;159**;15***;1****;
15991;15991;1599*;159**;15***;1****;
15992;15992;1599*;159**;15***;1****;
15993;15993;1599*;159**;15***;1****;
15994;15994;1599*;159**;15***;1****;
15995;15995;1599*;159**;15***;1****;
15996;15996;1599*;159**;15***;1****;
15997;15997;1599*;159**;15***;1****;
15998;15998;1599*;159**;15***;1****;
15999;15999;1599*;159**;15***;1****;
16000;16000;1600*;160**;16***;1****;
16001;16001;1600*;160**;16***;1****;
16002;16002;1600*;160**;16***;1****;
16003;16003;1600*;160**;16***;1****;
16004;16004;1600*;160**;16***;1****;
16005;16005;1600*;160**;16***;1****;
16006;16006;1600*;160**;16***;1****;
16007;16007;1600*;160**;16***;1****;
16008;16008;1600*;160**;16***;1****;
16009;16009;1600*;160**;16***;1****;
16010;16010;1601*;160**;16***;1****;
16011;16011;1601*;160**;16***;1****;
16012;16012;1601*;160**;16***;1****;
16013;16013;1601*;160**;16***;1****;
16014;16014;1601*;160**;16***;1****;
16015;16015;1601*;160**;16***;1****;
16016;16016;1601*;160**;16***;1****;
16017;16017;1601*;160**;16***;1****;
16018;16018;1601*;160**;16***;1****;
16019;16019;1601*;160**;16***;1****;
16020;16020;1602*;160**;16***;1****;
16021;16021;1602*;160**;16***;1****;
16022;16022;1602*;160**;16***;1****;
16023;16023;1602*;160**;16***;1****;
16024;16024;1602*;160**;16***;1****;
16025;16025;1602*;160**;16***;1****;
16026;16026;1602*;160**;16***;1****;
16027;16027;1602*;160**;16***;1****;
16028;16028;1602*;160**;16***;1****;
16029;16029;1602*;160**;16***;1****;
16030;16030;1603*;160**;16***;1****;
16031;16031;1603*;160**;16***;1****;
16032;16032;1603*;160**;16***;1****;
16033;16033;1603*;160**;16***;1****;
16034;16034;1603*;160**;16***;1****;
16035;16035;1603*;160**;16***;1****;
16036;16036;1603*;160**;16***;1****;
16037;16037;1603*;160**;16***;1****;
16038;16038;1603*;160**;16***;1****;
16039;16039;1603*;160**;16***;1****;
16040;16040;1604*;160**;16***;1****;
16041;16041;1604*;160**;16***;1****;
16042;16042;1604*;160**;16***;1****;
16043;16043;1604*;160**;16***;1****;
16044;16044;1604*;160**;16***;1****;
16045;16045;1604*;160**;16***;1****;
16046;16046;1604*;160**;16***;1****;
16047;16047;1604*;160**;16***;1****;
16048;16048;1604*;160**;16***;1****;
16049;16049;1604*;160**;16***;1****;
16050;16050;1605*;160**;16***;1****;
16051;16051;1605*;160**;16***;1****;
16052;16052;1605*;160**;16***;1****;
16053;16053;1605*;160**;16***;1****;
16054;16054;1605*;160**;16***;1****;
16055;16055;1605*;160**;16***;1****;
16056;16056;1605*;160**;16***;1****;
16057;16057;1605*;160**;16***;1****;
16058;16058;1605*;160**;16***;1****;
16059;16059;1605*;160**;16***;1****;
16060;16060;1606*;160**;16***;1****;
16061;16061;1606*;160**;16***;1****;
16062;16062;1606*;160**;16***;1****;
16063;16063;1606*;160**;16***;1****;
16064;16064;1606*;160**;16***;1****;
16065;16065;1606*;160**;16***;1****;
16066;16066;1606*;160**;16***;1****;
16067;16067;1606*;160**;16***;1****;
16068;16068;1606*;160**;16***;1****;
16069;16069;1606*;160**;16***;1****;
16070;16070;1607*;160**;16***;1****;
16071;16071;1607*;160**;16***;1****;
16072;16072;1607*;160**;16***;1****;
16073;16073;1607*;160**;16***;1****;
16074;16074;1607*;160**;16***;1****;
16075;16075;1607*;160**;16***;1****;
16076;16076;1607*;160**;16***;1****;
16077;16077;1607*;160**;16***;1****;
16078;16078;1607*;160**;16***;1****;
16079;16079;1607*;160**;16***;1****;
16080;16080;1608*;160**;16***;1****;
16081;16081;1608*;160**;16***;1****;
16082;16082;1608*;160**;16***;1****;
16083;16083;1608*;160**;16***;1****;
16084;16084;1608*;160**;16***;1****;
16085;16085;1608*;160**;16***;1****;
16086;16086;1608*;160**;16***;1****;
16087;16087;1608*;160**;16***;1****;
16088;16088;1608*;160**;16***;1****;
16089;16089;1608*;160**;16***;1****;
16090;16090;1609*;160**;16***;1****;
16091;16091;1609*;160**;16***;1****;
16092;16092;1609*;160**;16***;1****;
16093;16093;1609*;160**;16***;1****;
16094;16094;1609*;160**;16***;1****;
16095;16095;1609*;160**;16***;1****;
16096;16096;1609*;160**;16***;1****;
16097;16097;1609*;160**;16***;1****;
16098;16098;1609*;160**;16***;1****;
16099;16099;1609*;160**;16***;1****;
16100;16100;1610*;161**;16***;1****;
16101;16101;1610*;161**;16***;1****;
16102;16102;1610*;161**;16***;1****;
16103;16103;1610*;161**;16***;1****;
16104;16104;1610*;161**;16***;1****;
16105;16105;1610*;161**;16***;1****;
16106;16106;1610*;161**;16***;1****;
16107;16107;1610*;161**;16***;1****;
16108;16108;1610*;161**;16***;1****;
16109;16109;1610*;161**;16***;1****;
16110;16110;1611*;161**;16***;1****;
16111;16111;1611*;161**;16***;1****;
16112;16112;1611*;161**;16***;1****;
16113;16113;1611*;161**;16***;1****;
16114;16114;1611*;161**;16***;1****;
16115;16115;1611*;161**;16***;1****;
16116;16116;1611*;161**;16***;1****;
16117;16117;1611*;161**;16***;1****;
16118;16118;1611*;161**;16***;1****;
16119;16119;1611*;161**;16***;1****;
16120;16120;1612*;161**;16***;1****;
16121;16121;1612*;161**;16***;1****;
16122;16122;1612*;161**;16***;1****;
16123;16123;1612*;161**;16***;1****;
16124;16124;1612*;161**;16***;1****;
16125;16125;1612*;161**;16***;1****;
16126;16126;1612*;161**;16***;1****;
16127;16127;1612*;161**;16***;1****;
16128;16128;1612*;161**;16***;1****;
16129;16129;1612*;161**;16***;1****;
16130;16130;1613*;161**;16***;1****;
16131;16131;1613*;161**;16***;1****;
16132;16132;1613*;161**;16***;1****;
16133;16133;1613*;161**;16***;1****;
16134;16134;1613*;161**;16***;1****;
16135;16135;1613*;161**;16***;1****;
16136;16136;1613*;161**;16***;1****;
16137;16137;1613*;161**;16***;1****;
16138;16138;1613*;161**;16***;1****;
16139;16139;1613*;161**;16***;1****;
16140;16140;1614*;161**;16***;1****;
16141;16141;1614*;161**;16***;1****;
16142;16142;1614*;161**;16***;1****;
16143;16143;1614*;161**;16***;1****;
16144;16144;1614*;161**;16***;1****;
16145;16145;1614*;161**;16***;1****;
16146;16146;1614*;161**;16***;1****;
16147;16147;1614*;161**;16***;1****;
16148;16148;1614*;161**;16***;1****;
16149;16149;1614*;161**;16***;1****;
16150;16150;1615*;161**;16***;1****;
16151;16151;1615*;161**;16***;1****;
16152;16152;1615*;161**;16***;1****;
16153;16153;1615*;161**;16***;1****;
16154;16154;1615*;161**;16***;1****;
16155;16155;1615*;161**;16***;1****;
16156;16156;1615*;161**;16***;1****;
16157;16157;1615*;161**;16***;1****;
16158;16158;1615*;161**;16***;1****;
16159;16159;1615*;161**;16***;1****;
16160;16160;1616*;161**;16***;1****;
16161;16161;1616*;161**;16***;1****;
16162;16162;1616*;161**;16***;1****;
16163;16163;1616*;161**;16***;1****;
16164;16164;1616*;161**;16***;1****;
16165;16165;1616*;161**;16***;1****;
16166;16166;1616*;161**;16***;1****;
16167;16167;1616*;161**;16***;1****;
16168;16168;1616*;161**;16***;1****;
16169;16169;1616*;161**;16***;1****;
16170;16170;1617*;161**;16***;1****;
16171;16171;1617*;161**;16***;1****;
16172;16172;1617*;161**;16***;1****;
16173;16173;1617*;161**;16***;1****;
16174;16174;1617*;161**;16***;1****;
16175;16175;1617*;161**;16***;1****;
16176;16176;1617*;161**;16***;1****;
16177;16177;1617*;161**;16***;1****;
16178;16178;1617*;161**;16***;1****;
16179;16179;1617*;161**;16***;1****;
16180;16180;1618*;161**;16***;1****;
16181;16181;1618*;161**;16***;1****;
16182;16182;1618*;161**;16***;1****;
16183;16183;1618*;161**;16***;1****;
16184;16184;1618*;161**;16***;1****;
16185;16185;1618*;161**;16***;1****;
16186;16186;1618*;161**;16***;1****;
16187;16187;1618*;161**;16***;1****;
16188;16188;1618*;161**;16***;1****;
16189;16189;1618*;161**;16***;1****;
16190;16190;1619*;161**;16***;1****;
16191;16191;1619*;161**;16***;1****;
16192;16192;1619*;161**;16***;1****;
16193;16193;1619*;161**;16***;1****;
16194;16194;1619*;161**;16***;1****;
16195;16195;1619*;161**;16***;1****;
16196;16196;1619*;161**;16***;1****;
16197;16197;1619*;161**;16***;1****;
16198;16198;1619*;161**;16***;1****;
16199;16199;1619*;161**;16***;1****;
16200;16200;1620*;162**;16***;1****;
16201;16201;1620*;162**;16***;1****;
16202;16202;1620*;162**;16***;1****;
16203;16203;1620*;162**;16***;1****;
16204;16204;1620*;162**;16***;1****;
16205;16205;1620*;162**;16***;1****;
16206;16206;1620*;162**;16***;1****;
16207;16207;1620*;162**;16***;1****;
16208;16208;1620*;162**;16***;1****;
16209;16209;1620*;162**;16***;1****;
16210;16210;1621*;162**;16***;1****;
16211;16211;1621*;162**;16***;1****;
16212;16212;1621*;162**;16***;1****;
16213;16213;1621*;162**;16***;1****;
16214;16214;1621*;162**;16***;1****;
16215;16215;1621*;162**;16***;1****;
16216;16216;1621*;162**;16***;1****;
16217;16217;1621*;162**;16***;1****;
16218;16218;1621*;162**;16***;1****;
16219;16219;1621*;162**;16***;1****;
16220;16220;1622*;162**;16***;1****;
16221;16221;1622*;162**;16***;1****;
16222;16222;1622*;162**;16***;1****;
16223;16223;1622*;162**;16***;1****;
16224;16224;1622*;162**;16***;1****;
16225;16225;1622*;162**;16***;1****;
16226;16226;1622*;162**;16***;1****;
16227;16227;1622*;162**;16***;1****;
16228;16228;1622*;162**;16***;1****;
16229;16229;1622*;162**;16***;1****;
16230;16230;1623*;162**;16***;1****;
16231;16231;1623*;162**;16***;1****;
16232;16232;1623*;162**;16***;1****;
16233;16233;1623*;162**;16***;1****;
16234;16234;1623*;162**;16***;1****;
16235;16235;1623*;162**;16***;1****;
16236;16236;1623*;162**;16***;1****;
16237;16237;1623*;162**;16***;1****;
16238;16238;1623*;162**;16***;1****;
16239;16239;1623*;162**;16***;1****;
16240;16240;1624*;162**;16***;1****;
16241;16241;1624*;162**;16***;1****;
16242;16242;1624*;162**;16***;1****;
16243;16243;1624*;162**;16***;1****;
16244;16244;1624*;162**;16***;1****;
16245;16245;1624*;162**;16***;1****;
16246;16246;1624*;162**;16***;1****;
16247;16247;1624*;162**;16***;1****;
16248;16248;1624*;162**;16***;1****;
16249;16249;1624*;162**;16***;1****;
16250;16250;1625*;162**;16***;1****;
16251;16251;1625*;162**;16***;1****;
16252;16252;1625*;162**;16***;1****;
16253;16253;1625*;162**;16***;1****;
16254;16254;1625*;162**;16***;1****;
16255;16255;1625*;162**;16***;1****;
16256;16256;1625*;162**;16***;1****;
16257;16257;1625*;162**;16***;1****;
16258;16258;1625*;162**;16***;1****;
16259;16259;1625*;162**;16***;1****;
16260;16260;1626*;162**;16***;1****;
16261;16261;1626*;162**;16***;1****;
16262;16262;1626*;162**;16***;1****;
16263;16263;1626*;162**;16***;1****;
16264;16264;1626*;162**;16***;1****;
16265;16265;1626*;162**;16***;1****;
16266;16266;1626*;162**;16***;1****;
16267;16267;1626*;162**;16***;1****;
16268;16268;1626*;162**;16***;1****;
16269;16269;1626*;162**;16***;1****;
16270;16270;1627*;162**;16***;1****;
16271;16271;1627*;162**;16***;1****;
16272;16272;1627*;162**;16***;1****;
16273;16273;1627*;162**;16***;1****;
16274;16274;1627*;162**;16***;1****;
16275;16275;1627*;162**;16***;1****;
16276;16276;1627*;162**;16***;1****;
16277;16277;1627*;162**;16***;1****;
16278;16278;1627*;162**;16***;1****;
16279;16279;1627*;162**;16***;1****;
16280;16280;1628*;162**;16***;1****;
16281;16281;1628*;162**;16***;1****;
16282;16282;1628*;162**;16***;1****;
16283;16283;1628*;162**;16***;1****;
16284;16284;1628*;162**;16***;1****;
16285;16285;1628*;162**;16***;1****;
16286;16286;1628*;162**;16***;1****;
16287;16287;1628*;162**;16***;1****;
16288;16288;1628*;162**;16***;1****;
16289;16289;1628*;162**;16***;1****;
16290;16290;1629*;162**;16***;1****;
16291;16291;1629*;162**;16***;1****;
16292;16292;1629*;162**;16***;1****;
16293;16293;1629*;162**;16***;1****;
16294;16294;1629*;162**;16***;1****;
16295;16295;1629*;162**;16***;1****;
16296;16296;1629*;162**;16***;1****;
16297;16297;1629*;162**;16***;1****;
16298;16298;1629*;162**;16***;1****;
16299;16299;1629*;162**;16***;1****;
16300;16300;1630*;163**;16***;1****;
16301;16301;1630*;163**;16***;1****;
16302;16302;1630*;163**;16***;1****;
16303;16303;1630*;163**;16***;1****;
16304;16304;1630*;163**;16***;1****;
16305;16305;1630*;163**;16***;1****;
16306;16306;1630*;163**;16***;1****;
16307;16307;1630*;163**;16***;1****;
16308;16308;1630*;163**;16***;1****;
16309;16309;1630*;163**;16***;1****;
16310;16310;1631*;163**;16***;1****;
16311;16311;1631*;163**;16***;1****;
16312;16312;1631*;163**;16***;1****;
16313;16313;1631*;163**;16***;1****;
16314;16314;1631*;163**;16***;1****;
16315;16315;1631*;163**;16***;1****;
16316;16316;1631*;163**;16***;1****;
16317;16317;1631*;163**;16***;1****;
16318;16318;1631*;163**;16***;1****;
16319;16319;1631*;163**;16***;1****;
16320;16320;1632*;163**;16***;1****;
16321;16321;1632*;163**;16***;1****;
16322;16322;1632*;163**;16***;1****;
16323;16323;1632*;163**;16***;1****;
16324;16324;1632*;163**;16***;1****;
16325;16325;1632*;163**;16***;1****;
16326;16326;1632*;163**;16***;1****;
16327;16327;1632*;163**;16***;1****;
16328;16328;1632*;163**;16***;1****;
16329;16329;1632*;163**;16***;1****;
16330;16330;1633*;163**;16***;1****;
16331;16331;1633*;163**;16***;1****;
16332;16332;1633*;163**;16***;1****;
16333;16333;1633*;163**;16***;1****;
16334;16334;1633*;163**;16***;1****;
16335;16335;1633*;163**;16***;1****;
16336;16336;1633*;163**;16***;1****;
16337;16337;1633*;163**;16***;1****;
16338;16338;1633*;163**;16***;1****;
16339;16339;1633*;163**;16***;1****;
16340;16340;1634*;163**;16***;1****;
16341;16341;1634*;163**;16***;1****;
16342;16342;1634*;163**;16***;1****;
16343;16343;1634*;163**;16***;1****;
16344;16344;1634*;163**;16***;1****;
16345;16345;1634*;163**;16***;1****;
16346;16346;1634*;163**;16***;1****;
16347;16347;1634*;163**;16***;1****;
16348;16348;1634*;163**;16***;1****;
16349;16349;1634*;163**;16***;1****;
16350;16350;1635*;163**;16***;1****;
16351;16351;1635*;163**;16***;1****;
16352;16352;1635*;163**;16***;1****;
16353;16353;1635*;163**;16***;1****;
16354;16354;1635*;163**;16***;1****;
16355;16355;1635*;163**;16***;1****;
16356;16356;1635*;163**;16***;1****;
16357;16357;1635*;163**;16***;1****;
16358;16358;1635*;163**;16***;1****;
16359;16359;1635*;163**;16***;1****;
16360;16360;1636*;163**;16***;1****;
16361;16361;1636*;163**;16***;1****;
16362;16362;1636*;163**;16***;1****;
16363;16363;1636*;163**;16***;1****;
16364;16364;1636*;163**;16***;1****;
16365;16365;1636*;163**;16***;1****;
16366;16366;1636*;163**;16***;1****;
16367;16367;1636*;163**;16***;1****;
16368;16368;1636*;163**;16***;1****;
16369;16369;1636*;163**;16***;1****;
16370;16370;1637*;163**;16***;1****;
16371;16371;1637*;163**;16***;1****;
16372;16372;1637*;163**;16***;1****;
16373;16373;1637*;163**;16***;1****;
16374;16374;1637*;163**;16***;1****;
16375;16375;1637*;163**;16***;1****;
16376;16376;1637*;163**;16***;1****;
16377;16377;1637*;163**;16***;1****;
16378;16378;1637*;163**;16***;1****;
16379;16379;1637*;163**;16***;1****;
16380;16380;1638*;163**;16***;1****;
16381;16381;1638*;163**;16***;1****;
16382;16382;1638*;163**;16***;1****;
16383;16383;1638*;163**;16***;1****;
16384;16384;1638*;163**;16***;1****;
16385;16385;1638*;163**;16***;1****;
16386;16386;1638*;163**;16***;1****;
16387;16387;1638*;163**;16***;1****;
16388;16388;1638*;163**;16***;1****;
16389;16389;1638*;163**;16***;1****;
16390;16390;1639*;163**;16***;1****;
16391;16391;1639*;163**;16***;1****;
16392;16392;1639*;163**;16***;1****;
16393;16393;1639*;163**;16***;1****;
16394;16394;1639*;163**;16***;1****;
16395;16395;1639*;163**;16***;1****;
16396;16396;1639*;163**;16***;1****;
16397;16397;1639*;163**;16***;1****;
16398;16398;1639*;163**;16***;1****;
16399;16399;1639*;163**;16***;1****;
16400;16400;1640*;164**;16***;1****;
16401;16401;1640*;164**;16***;1****;
16402;16402;1640*;164**;16***;1****;
16403;16403;1640*;164**;16***;1****;
16404;16404;1640*;164**;16***;1****;
16405;16405;1640*;164**;16***;1****;
16406;16406;1640*;164**;16***;1****;
16407;16407;1640*;164**;16***;1****;
16408;16408;1640*;164**;16***;1****;
16409;16409;1640*;164**;16***;1****;
16410;16410;1641*;164**;16***;1****;
16411;16411;1641*;164**;16***;1****;
16412;16412;1641*;164**;16***;1****;
16413;16413;1641*;164**;16***;1****;
16414;16414;1641*;164**;16***;1****;
16415;16415;1641*;164**;16***;1****;
16416;16416;1641*;164**;16***;1****;
16417;16417;1641*;164**;16***;1****;
16418;16418;1641*;164**;16***;1****;
16419;16419;1641*;164**;16***;1****;
16420;16420;1642*;164**;16***;1****;
16421;16421;1642*;164**;16***;1****;
16422;16422;1642*;164**;16***;1****;
16423;16423;1642*;164**;16***;1****;
16424;16424;1642*;164**;16***;1****;
16425;16425;1642*;164**;16***;1****;
16426;16426;1642*;164**;16***;1****;
16427;16427;1642*;164**;16***;1****;
16428;16428;1642*;164**;16***;1****;
16429;16429;1642*;164**;16***;1****;
16430;16430;1643*;164**;16***;1****;
16431;16431;1643*;164**;16***;1****;
16432;16432;1643*;164**;16***;1****;
16433;16433;1643*;164**;16***;1****;
16434;16434;1643*;164**;16***;1****;
16435;16435;1643*;164**;16***;1****;
16436;16436;1643*;164**;16***;1****;
16437;16437;1643*;164**;16***;1****;
16438;16438;1643*;164**;16***;1****;
16439;16439;1643*;164**;16***;1****;
16440;16440;1644*;164**;16***;1****;
16441;16441;1644*;164**;16***;1****;
16442;16442;1644*;164**;16***;1****;
16443;16443;1644*;164**;16***;1****;
16444;16444;1644*;164**;16***;1****;
16445;16445;1644*;164**;16***;1****;
16446;16446;1644*;164**;16***;1****;
16447;16447;1644*;164**;16***;1****;
16448;16448;1644*;164**;16***;1****;
16449;16449;1644*;164**;16***;1****;
16450;16450;1645*;164**;16***;1****;
16451;16451;1645*;164**;16***;1****;
16452;16452;1645*;164**;16***;1****;
16453;16453;1645*;164**;16***;1****;
16454;16454;1645*;164**;16***;1****;
16455;16455;1645*;164**;16***;1****;
16456;16456;1645*;164**;16***;1****;
16457;16457;1645*;164**;16***;1****;
16458;16458;1645*;164**;16***;1****;
16459;16459;1645*;164**;16***;1****;
16460;16460;1646*;164**;16***;1****;
16461;16461;1646*;164**;16***;1****;
16462;16462;1646*;164**;16***;1****;
16463;16463;1646*;164**;16***;1****;
16464;16464;1646*;164**;16***;1****;
16465;16465;1646*;164**;16***;1****;
16466;16466;1646*;164**;16***;1****;
16467;16467;1646*;164**;16***;1****;
16468;16468;1646*;164**;16***;1****;
16469;16469;1646*;164**;16***;1****;
16470;16470;1647*;164**;16***;1****;
16471;16471;1647*;164**;16***;1****;
16472;16472;1647*;164**;16***;1****;
16473;16473;1647*;164**;16***;1****;
16474;16474;1647*;164**;16***;1****;
16475;16475;1647*;164**;16***;1****;
16476;16476;1647*;164**;16***;1****;
16477;16477;1647*;164**;16***;1****;
16478;16478;1647*;164**;16***;1****;
16479;16479;1647*;164**;16***;1****;
16480;16480;1648*;164**;16***;1****;
16481;16481;1648*;164**;16***;1****;
16482;16482;1648*;164**;16***;1****;
16483;16483;1648*;164**;16***;1****;
16484;16484;1648*;164**;16***;1****;
16485;16485;1648*;164**;16***;1****;
16486;16486;1648*;164**;16***;1****;
16487;16487;1648*;164**;16***;1****;
16488;16488;1648*;164**;16***;1****;
16489;16489;1648*;164**;16***;1****;
16490;16490;1649*;164**;16***;1****;
16491;16491;1649*;164**;16***;1****;
16492;16492;1649*;164**;16***;1****;
16493;16493;1649*;164**;16***;1****;
16494;16494;1649*;164**;16***;1****;
16495;16495;1649*;164**;16***;1****;
16496;16496;1649*;164**;16***;1****;
16497;16497;1649*;164**;16***;1****;
16498;16498;1649*;164**;16***;1****;
16499;16499;1649*;164**;16***;1****;
16500;16500;1650*;165**;16***;1****;
16501;16501;1650*;165**;16***;1****;
16502;16502;1650*;165**;16***;1****;
16503;16503;1650*;165**;16***;1****;
16504;16504;1650*;165**;16***;1****;
16505;16505;1650*;165**;16***;1****;
16506;16506;1650*;165**;16***;1****;
16507;16507;1650*;165**;16***;1****;
16508;16508;1650*;165**;16***;1****;
16509;16509;1650*;165**;16***;1****;
16510;16510;1651*;165**;16***;1****;
16511;16511;1651*;165**;16***;1****;
16512;16512;1651*;165**;16***;1****;
16513;16513;1651*;165**;16***;1****;
16514;16514;1651*;165**;16***;1****;
16515;16515;1651*;165**;16***;1****;
16516;16516;1651*;165**;16***;1****;
16517;16517;1651*;165**;16***;1****;
16518;16518;1651*;165**;16***;1****;
16519;16519;1651*;165**;16***;1****;
16520;16520;1652*;165**;16***;1****;
16521;16521;1652*;165**;16***;1****;
16522;16522;1652*;165**;16***;1****;
16523;16523;1652*;165**;16***;1****;
16524;16524;1652*;165**;16***;1****;
16525;16525;1652*;165**;16***;1****;
16526;16526;1652*;165**;16***;1****;
16527;16527;1652*;165**;16***;1****;
16528;16528;1652*;165**;16***;1****;
16529;16529;1652*;165**;16***;1****;
16530;16530;1653*;165**;16***;1****;
16531;16531;1653*;165**;16***;1****;
16532;16532;1653*;165**;16***;1****;
16533;16533;1653*;165**;16***;1****;
16534;16534;1653*;165**;16***;1****;
16535;16535;1653*;165**;16***;1****;
16536;16536;1653*;165**;16***;1****;
16537;16537;1653*;165**;16***;1****;
16538;16538;1653*;165**;16***;1****;
16539;16539;1653*;165**;16***;1****;
16540;16540;1654*;165**;16***;1****;
16541;16541;1654*;165**;16***;1****;
16542;16542;1654*;165**;16***;1****;
16543;16543;1654*;165**;16***;1****;
16544;16544;1654*;165**;16***;1****;
16545;16545;1654*;165**;16***;1****;
16546;16546;1654*;165**;16***;1****;
16547;16547;1654*;165**;16***;1****;
16548;16548;1654*;165**;16***;1****;
16549;16549;1654*;165**;16***;1****;
16550;16550;1655*;165**;16***;1****;
16551;16551;1655*;165**;16***;1****;
16552;16552;1655*;165**;16***;1****;
16553;16553;1655*;165**;16***;1****;
16554;16554;1655*;165**;16***;1****;
16555;16555;1655*;165**;16***;1****;
16556;16556;1655*;165**;16***;1****;
16557;16557;1655*;165**;16***;1****;
16558;16558;1655*;165**;16***;1****;
16559;16559;1655*;165**;16***;1****;
16560;16560;1656*;165**;16***;1****;
16561;16561;1656*;165**;16***;1****;
16562;16562;1656*;165**;16***;1****;
16563;16563;1656*;165**;16***;1****;
16564;16564;1656*;165**;16***;1****;
16565;16565;1656*;165**;16***;1****;
16566;16566;1656*;165**;16***;1****;
16567;16567;1656*;165**;16***;1****;
16568;16568;1656*;165**;16***;1****;
16569;16569;1656*;165**;16***;1****;
16570;16570;1657*;165**;16***;1****;
16571;16571;1657*;165**;16***;1****;
16572;16572;1657*;165**;16***;1****;
16573;16573;1657*;165**;16***;1****;
16574;16574;1657*;165**;16***;1****;
16575;16575;1657*;165**;16***;1****;
16576;16576;1657*;165**;16***;1****;
16577;16577;1657*;165**;16***;1****;
16578;16578;1657*;165**;16***;1****;
16579;16579;1657*;165**;16***;1****;
16580;16580;1658*;165**;16***;1****;
16581;16581;1658*;165**;16***;1****;
16582;16582;1658*;165**;16***;1****;
16583;16583;1658*;165**;16***;1****;
16584;16584;1658*;165**;16***;1****;
16585;16585;1658*;165**;16***;1****;
16586;16586;1658*;165**;16***;1****;
16587;16587;1658*;165**;16***;1****;
16588;16588;1658*;165**;16***;1****;
16589;16589;1658*;165**;16***;1****;
16590;16590;1659*;165**;16***;1****;
16591;16591;1659*;165**;16***;1****;
16592;16592;1659*;165**;16***;1****;
16593;16593;1659*;165**;16***;1****;
16594;16594;1659*;165**;16***;1****;
16595;16595;1659*;165**;16***;1****;
